# in_len out_len m_cost t_cost time[ms] memory[kB]
32 32 0 0  0 1
32 32 1 0  0 1
32 32 2 0  0 1
32 32 3 0  0 1
32 32 4 0  0 1
32 32 5 0  0 1112
32 32 6 0  1 1396
32 32 7 0  1 1764
32 32 8 0  3 2784
32 32 9 0  9 4668
32 32 10 0 22 8892
32 32 11 0 36 17076
32 32 12 0 71 33572
32 32 13 0 137 66312
32 32 14 0 273 131652
32 32 15 0 550 262916
32 32 16 0 1100 525012
32 32 17 0 2197 1049316
