# in_len out_len m_cost t_cost time[ms] memory[kB]
32 32 0 0  0 940
32 32 1 0  0 1004
32 32 2 0  0 1084
32 32 3 0  0 964
32 32 4 0  0 932
32 32 5 0  1 1080
32 32 6 0  1 1348
32 32 7 0  3 2020
32 32 8 0  5 3072
32 32 9 0  8 5036
32 32 10 0 15 9092
32 32 11 0 24 17312
32 32 12 0 59 33672
32 32 13 0 96 66404
32 32 14 0 147 131968
32 32 15 0 300 263152
32 32 16 0 611 525076
32 32 17 0 1228 1049380
32 32 18 0 2501 2097916
32 32 19 0 5001 4195148
32 32 20 0 9993 8389624
