# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 11 0 1 293 10 10017 29.25
32 32 11 0 2 684 10 10005 68.37
32 32 11 0 3 984 10 10027 98.14
32 32 11 0 4 1318 10 10030 131.41
32 32 11 0 5 1623 10 10026 161.88
32 32 11 0 6 1909 10 10024 190.44
32 32 11 0 7 2234 10 10028 222.78
32 32 11 0 8 2532 10 10018 252.74
32 32 11 0 9 2818 10 10030 280.96
32 32 11 0 10 3020 10 10028 301.14
32 32 11 0 11 3202 10 10026 319.37
32 32 11 0 12 3181 10 10100 314.96
32 32 11 0 13 3420 10 10028 341.03
32 32 11 0 14 3822 10 10029 381.08
32 32 11 0 15 3463 10 10034 345.13
32 32 11 0 16 3892 10 10030 388.04
32 32 11 0 17 3502 10 10031 349.11
32 32 11 0 18 3720 10 10032 370.81
32 32 11 0 19 4192 10 10060 416.71
32 32 11 0 20 3815 10 10049 379.65
32 32 11 0 21 4522 10 10082 448.54
32 32 11 0 22 4522 10 10038 450.50
32 32 11 0 23 3916 10 10032 390.34
32 32 11 0 24 4583 10 10037 456.63
32 32 11 0 25 4024 10 10031 401.16
32 32 11 0 26 4188 10 10041 417.11
32 32 11 0 27 4257 10 10048 423.69
32 32 11 0 28 3999 10 10042 398.21
32 32 11 0 29 4532 10 10052 450.86
32 32 11 0 30 4515 10 10089 447.52
32 32 11 0 31 4347 10 10095 430.60
32 32 11 0 32 4722 10 10072 468.81
32 32 11 0 33 3899 10 10044 388.18
32 32 11 0 34 4571 10 10051 454.76
32 32 11 0 35 4452 10 10059 442.57
32 32 11 0 36 4505 10 10053 448.12
32 32 11 0 37 4682 10 10048 465.97
32 32 11 0 38 4541 10 10103 449.48
32 32 11 0 39 4739 10 10070 470.58
32 32 11 0 40 4962 10 10073 492.59
32 32 11 0 41 5410 10 10061 537.74
32 32 11 0 42 4857 10 10068 482.42
32 32 11 0 43 5415 10 10057 538.45
32 32 11 0 44 5273 10 10080 523.14
32 32 11 0 45 5197 10 10064 516.38
32 32 11 0 46 5507 10 10097 545.42
32 32 11 0 47 5892 10 10077 584.71
32 32 11 0 48 5909 10 10069 586.83
32 32 11 0 49 5948 10 10084 589.86
32 32 11 0 50 6175 10 10057 613.98
32 32 11 0 51 5709 10 10068 567.02
32 32 11 0 52 5599 10 10065 556.28
32 32 11 0 53 5868 10 10073 582.53
32 32 11 0 54 5786 10 10073 574.40
32 32 11 0 55 5838 10 10074 579.49
32 32 11 0 56 5642 10 10082 559.62
32 32 11 0 57 6297 10 10077 624.86
32 32 11 0 58 6322 10 10133 623.89
32 32 11 0 59 5960 10 10081 591.22
32 32 11 0 60 6537 10 10081 648.42
32 32 11 0 61 6062 10 10074 601.74
32 32 11 0 62 6047 10 10091 599.23
32 32 11 0 63 6153 10 10153 606.00
32 32 11 0 64 6304 10 10084 625.14
32 32 11 0 65 6533 10 10100 646.84
32 32 11 0 66 6907 10 10105 683.54
32 32 11 0 67 6751 10 10087 669.31
32 32 11 0 68 6952 10 10104 688.01
32 32 11 0 69 6742 10 10147 664.46
32 32 11 0 70 6837 10 10096 677.18
32 32 11 0 71 6894 10 10108 682.03
32 32 11 0 72 6861 10 10095 679.61
32 32 11 0 73 6924 10 10120 684.19
32 32 11 0 74 6529 10 10070 648.34
32 32 11 0 75 6795 10 10093 673.26
32 32 11 0 76 7053 10 10088 699.14
32 32 11 0 77 6926 10 10134 683.41
32 32 11 0 78 6656 10 10096 659.28
32 32 11 0 79 6504 10 10119 642.77
32 32 11 0 80 7108 10 10095 704.13
32 32 11 0 81 7153 10 10110 707.52
32 32 11 0 82 6652 10 10095 658.95
32 32 11 0 83 6928 10 10101 685.90
32 32 11 0 84 6917 10 10113 683.97
32 32 11 0 85 7202 10 10135 710.58
32 32 11 0 86 7006 10 10098 693.82
32 32 11 0 87 6877 10 10138 678.31
32 32 11 0 88 7094 10 10140 699.63
32 32 11 0 89 7095 10 10113 701.56
32 32 11 0 90 7113 10 10089 705.05
32 32 11 0 91 7165 10 10116 708.32
32 32 11 0 92 6631 10 10129 654.69
32 32 11 0 93 7041 10 10119 695.81
32 32 11 0 94 7140 10 10130 704.80
32 32 11 0 95 7064 10 10121 697.98
32 32 11 0 96 7336 10 10122 724.75
32 32 11 0 97 7135 10 10090 707.16
32 32 11 0 98 6649 10 10126 656.60
32 32 11 0 99 6750 10 10117 667.20
32 32 11 0 100 7102 10 10134 700.79
32 32 11 0 101 7129 10 10129 703.80
32 32 11 0 102 6959 10 10135 686.65
32 32 11 0 103 7011 10 10106 693.77
32 32 11 0 104 7176 10 10112 709.63
32 32 11 0 105 7197 10 10126 710.71
32 32 11 0 106 7366 10 10123 727.66
32 32 11 0 107 7190 10 10130 709.75
32 32 11 0 108 7344 10 10138 724.39
32 32 11 0 109 7304 10 10123 721.50
32 32 11 0 110 7139 10 10123 705.21
32 32 11 0 111 7296 10 10133 720.03
32 32 11 0 112 7286 10 10137 718.72
32 32 11 0 113 7288 10 10116 720.46
32 32 11 0 114 7163 10 10135 706.75
32 32 11 0 115 7330 10 10130 723.56
32 32 11 0 116 7234 10 10121 714.74
32 32 11 0 117 7405 10 10153 729.35
32 32 11 0 118 7366 10 10131 727.07
32 32 11 0 119 7250 10 10132 715.58
32 32 11 0 120 7320 10 10132 722.50
32 32 11 0 121 7368 10 10135 727.00
32 32 11 0 122 7235 10 10126 714.47
32 32 11 0 123 7299 10 10137 720.01
32 32 11 0 124 7217 10 10148 711.20
32 32 11 0 125 7343 10 10123 725.37
32 32 11 0 126 7458 10 10156 734.33
32 32 11 0 127 7268 10 10145 716.41
32 32 11 0 128 7415 10 10139 731.34
32 32 11 0 129 7334 10 10141 723.23
32 32 11 0 130 7422 10 10130 732.65
32 32 11 0 131 7354 10 10130 725.98
32 32 11 0 132 7370 10 10135 727.17
32 32 11 0 133 7280 10 10133 718.41
32 32 11 0 134 7437 10 10155 732.35
32 32 11 0 135 7405 10 10138 730.45
32 32 11 0 136 7380 10 10152 726.98
32 32 11 0 137 7393 10 10132 729.64
32 32 11 0 138 7311 10 10137 721.24
32 32 11 0 139 7421 10 10149 731.21
32 32 11 0 140 7436 10 10133 733.84
32 32 11 0 141 7440 10 10158 732.45
32 32 11 0 142 7351 10 10150 724.24
32 32 11 0 143 7409 10 10157 729.47
32 32 11 0 144 7326 10 10153 721.59
32 32 11 0 145 7459 10 10142 735.47
32 32 11 0 146 7385 10 10152 727.46
32 32 11 0 147 7376 10 10139 727.47
32 32 11 0 148 7230 10 10158 711.72
32 32 11 0 149 7147 10 10161 703.36
32 32 11 0 150 7428 10 10143 732.36
32 32 11 0 151 7353 10 10151 724.38
32 32 11 0 152 7350 10 10154 723.86
32 32 11 0 153 7389 10 10154 727.68
32 32 11 0 154 7302 10 10161 718.63
32 32 11 0 155 7342 10 10172 721.78
32 32 11 0 156 7427 10 10156 731.31
32 32 11 0 157 7357 10 10159 724.17
32 32 11 0 158 7351 10 10157 723.75
32 32 11 0 159 7416 10 10162 729.79
32 32 11 0 160 7386 10 10171 726.19
