# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 14 0 1 3 10 11534 0.26
32 32 14 0 2 8 10 13115 0.61
32 32 14 0 3 9 10 11587 0.78
32 32 14 0 4 12 10 13269 0.90
32 32 14 0 5 16 10 13271 1.21
32 32 14 0 6 19 10 14907 1.27
32 32 14 0 7 21 10 13681 1.54
32 32 14 0 8 24 10 13620 1.76
32 32 14 0 9 25 10 13002 1.92
32 32 14 0 10 26 10 12555 2.07
32 32 14 0 11 32 10 13210 2.42
32 32 14 0 12 29 10 12502 2.32
32 32 14 0 13 31 10 13330 2.33
32 32 14 0 14 34 10 13080 2.60
32 32 14 0 15 34 10 13850 2.45
32 32 14 0 16 37 10 13169 2.81
32 32 14 0 17 39 10 13839 2.82
32 32 14 0 18 42 10 14109 2.98
32 32 14 0 19 42 10 14622 2.87
32 32 14 0 20 45 10 14427 3.12
32 32 14 0 21 45 10 15037 2.99
32 32 14 0 22 47 10 14045 3.35
32 32 14 0 23 42 10 13578 3.09
32 32 14 0 24 47 10 14855 3.16
32 32 14 0 25 46 10 14091 3.26
32 32 14 0 26 43 10 13420 3.20
32 32 14 0 27 43 10 14162 3.04
32 32 14 0 28 47 10 13682 3.44
32 32 14 0 29 50 10 14417 3.47
32 32 14 0 30 53 10 15427 3.44
32 32 14 0 31 50 10 13939 3.59
32 32 14 0 32 51 10 17113 2.98
32 32 14 0 33 56 10 15155 3.70
32 32 14 0 34 53 10 14758 3.59
32 32 14 0 35 54 10 14409 3.75
32 32 14 0 36 57 10 16132 3.53
32 32 14 0 37 56 10 14887 3.76
32 32 14 0 38 57 10 15658 3.64
32 32 14 0 39 59 10 18698 3.16
32 32 14 0 40 61 10 18377 3.32
32 32 14 0 41 61 10 16470 3.70
32 32 14 0 42 60 10 16460 3.65
32 32 14 0 43 64 10 17557 3.65
32 32 14 0 44 63 10 18320 3.44
32 32 14 0 45 66 10 16707 3.95
32 32 14 0 46 62 10 16920 3.66
32 32 14 0 47 67 10 17870 3.75
32 32 14 0 48 68 10 16856 4.03
32 32 14 0 49 67 10 17708 3.78
32 32 14 0 50 67 10 17094 3.92
32 32 14 0 51 70 10 17188 4.07
32 32 14 0 52 71 10 17689 4.01
32 32 14 0 53 71 10 18367 3.87
32 32 14 0 54 63 10 17461 3.61
32 32 14 0 55 73 10 17574 4.15
32 32 14 0 56 72 10 17497 4.11
32 32 14 0 57 79 10 19945 3.96
32 32 14 0 58 73 10 19300 3.78
32 32 14 0 59 75 10 18689 4.01
32 32 14 0 60 81 10 20394 3.97
32 32 14 0 61 69 10 17370 3.97
32 32 14 0 62 71 10 18838 3.77
32 32 14 0 63 78 10 20013 3.90
32 32 14 0 64 73 10 18320 3.98
32 32 14 0 65 72 10 18849 3.82
32 32 14 0 66 79 10 19921 3.97
32 32 14 0 67 72 10 18809 3.83
32 32 14 0 68 73 10 19469 3.75
32 32 14 0 69 73 10 19680 3.71
32 32 14 0 70 74 10 19688 3.76
32 32 14 0 71 72 10 18213 3.95
32 32 14 0 72 75 10 18775 3.99
32 32 14 0 73 79 10 20201 3.91
32 32 14 0 74 74 10 19039 3.89
32 32 14 0 75 77 10 19071 4.04
32 32 14 0 76 80 10 19160 4.18
32 32 14 0 77 77 10 19594 3.93
32 32 14 0 78 86 10 20840 4.13
