# in_len out_len m_cost t_cost time[ms] memory[kB]
32 32 0 0  0 244
32 32 1 0  0 244
32 32 2 0  0 248
32 32 3 0  1 244
32 32 4 0  2 244
32 32 5 0  3 248
32 32 6 0  7 244
32 32 7 0  8 244
32 32 8 0 18 484
32 32 9 0 37 752
32 32 10 0 72 1348
32 32 11 0 147 2272
32 32 12 0 314 4380
32 32 13 0 835 8472
32 32 14 0 3478 16656
32 32 15 0 8789 33028
32 32 16 0 19045 65760
