# in_len out_len m_cost t_cost time[ms] memory[kB]
32 32 0 0  0 216
32 32 1 0  0 216
32 32 2 0  0 212
32 32 3 0  0 212
32 32 4 0  0 212
32 32 5 0  1 480
32 32 6 0  1 740
32 32 7 0  3 1004
32 32 8 0  6 2064
32 32 9 0 10 4172
32 32 10 0 14 8396
32 32 11 0 26 16580
32 32 12 0 57 32952
32 32 13 0 108 65684
32 32 14 0 219 131160
32 32 15 0 437 262368
32 32 16 0 881 524256
32 32 17 0 1770 1048556
