# in_len out_len m_cost t_cost time[ms] memory[kB]
32 32 0 0  1 1
32 32 1 0  1 216
32 32 2 0  2 216
32 32 3 0  3 216
32 32 4 0  5 216
32 32 5 0 10 468
32 32 6 0 14 520
32 32 7 0 25 1048
32 32 8 0 41 2316
32 32 9 0 83 4216
32 32 10 0 165 8388
32 32 11 0 321 16572
32 32 12 0 641 32728
32 32 13 0 1284 65676
32 32 14 0 2566 131200
32 32 15 0 5132 262356
32 32 16 0 10269 524296
