# in_len out_len m_cost t_cost time[ms] memory[kB]
32 32 5 2  0 1
32 32 11 2  0 1256
32 32 21 2  1 1524
32 32 43 2  1 2052
32 32 85 2  2 3052
32 32 171 2  4 5156
32 32 341 2 10 9120
32 32 683 2 20 17300
32 32 1365 2 39 33720
32 32 2731 2 85 66412
32 32 5461 2 172 132196
32 32 10923 2 354 263108
32 32 21845 2 695 525508
32 32 43691 2 1380 1049836
32 32 87381 2 2755 2098740
