# in_len out_len m_cost t_cost time[ms] memory[kB]
32 32 4 1  0 1
32 32 5 1  0 1116
32 32 6 1  1 1384
32 32 7 1  1 1932
32 32 8 1  3 2912
32 32 9 1  7 4788
32 32 10 1 20 9028
32 32 11 1 38 17172
32 32 12 1 83 33588
32 32 13 1 173 66324
32 32 14 1 360 131820
32 32 15 1 707 262940
32 32 16 1 1421 525136
32 32 17 1 2853 1049480
32 32 18 1 5729 2098068
