# in_len out_len m_cost t_cost time[ms] memory[kB]
32 32 128 2 12 1508
32 32 256 2 25 1468
32 32 512 2 48 1744
32 32 1024 2 98 2308
32 32 2048 2 192 3196
32 32 4096 2 393 5468
32 32 8192 2 823 9324
32 32 16384 2 1677 17620
32 32 32768 2 3413 33896
32 32 65535 2 6810 66972
32 32 131072 2 13755 132348
32 32 262144 2 27862 263392
32 32 524288 2 56131 525544
32 32 1048576 2 112967 1049840
32 32 2097152 2 233055 2098416
