# in_len out_len m_cost t_cost time[ms] memory[kB]
32 32 128 2  1 264
32 32 256 2  2 1848
32 32 512 2  3 1868
32 32 1024 2  6 1820
32 32 2048 2 13 2168
32 32 4096 2 29 4240
32 32 8192 2 86 8336
32 32 16384 2 202 16464
32 32 32768 2 491 32916
32 32 65535 2 1033 65676
32 32 131072 2 2178 131220
32 32 262144 2 4438 262288
32 32 524288 2 9155 524432
32 32 1048576 2 19080 1048720
32 32 2097152 2 44278 2097292
