# in_len out_len m_cost t_cost time[ms] memory[kB]
32 32 128 2  0 252
32 32 256 2  0 1724
32 32 512 2  1 1668
32 32 1024 2  1 1760
32 32 2048 2  2 2172
32 32 4096 2  4 4220
32 32 8192 2 10 8320
32 32 16384 2 20 16512
32 32 32768 2 43 32892
32 32 65535 2 88 65660
32 32 131072 2 179 131204
32 32 262144 2 412 262276
32 32 524288 2 746 524416
32 32 1048576 2 1503 1048704
32 32 2097152 2 3086 2097216
