# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 11 1 1 206268 30 30000 6875.57
32 32 11 1 2 412343 30 30000 13744.68
32 32 11 1 3 602383 30 30000 20079.25
32 32 11 1 4 778892 30 30000 25962.82
32 32 11 1 5 797551 30 30000 26584.78
32 32 11 1 6 809207 30 30000 26973.33
32 32 11 1 7 821878 30 30000 27395.58
32 32 11 1 8 845307 30 30000 28176.55
