32 1 6 2000 90 1 :00
32 2 6 2000 90 64 :0000
32 3 6 2000 90 1 :000000
32 4 6 2000 90 64 :00000000
32 5 6 2000 90 64 :0000000000
32 6 6 2000 90 1 :000000000000
32 7 6 2000 90 64 :00000000000000
32 8 6 2000 90 64 :0000000000000000
32 9 6 2000 90 1 :000000000000000000
32 10 6 2000 90 64 :00000000000000000000
32 11 6 2000 90 1 :0000000000000000000000
32 12 6 2000 90 64 :000000000000000000000000
32 13 6 2000 90 64 :00000000000000000000000000
32 14 6 2000 90 64 :0000000000000000000000000000
32 15 6 2000 90 1 :000000000000000000000000000000
32 16 6 2000 90 1 :00000000000000000000000000000000
32 17 6 2000 90 1 :0000000000000000000000000000000000
32 18 6 2000 90 64 :000000000000000000000000000000000000
32 19 6 2000 90 64 :00000000000000000000000000000000000000
32 20 6 2000 90 1 :0000000000000000000000000000000000000000
32 21 6 2000 90 64 :000000000000000000000000000000000000000000
32 22 6 2000 90 1 :00000000000000000000000000000000000000000000
32 23 6 2000 90 1 :0000000000000000000000000000000000000000000000
32 24 6 2000 90 1 :000000000000000000000000000000000000000000000000
32 25 6 2000 90 64 :00000000000000000000000000000000000000000000000000
32 26 6 2000 90 64 :0000000000000000000000000000000000000000000000000000
32 27 6 2000 90 1 :000000000000000000000000000000000000000000000000000000
32 28 6 2000 90 64 :00000000000000000000000000000000000000000000000000000000
32 29 6 2000 90 1 :0000000000000000000000000000000000000000000000000000000000
32 30 6 2000 90 1 :000000000000000000000000000000000000000000000000000000000000
32 31 6 2000 90 1 :00000000000000000000000000000000000000000000000000000000000000
32 32 6 2000 90 1 :0000000000000000000000000000000000000000000000000000000000000000
32 33 6 2000 90 64 :000000000000000000000000000000000000000000000000000000000000000000
32 34 6 2000 90 64 :00000000000000000000000000000000000000000000000000000000000000000000
32 35 6 2000 90 1 :0000000000000000000000000000000000000000000000000000000000000000000000
32 36 6 2000 90 64 :000000000000000000000000000000000000000000000000000000000000000000000000
32 37 6 2000 90 1 :00000000000000000000000000000000000000000000000000000000000000000000000000
32 38 6 2000 90 1 :0000000000000000000000000000000000000000000000000000000000000000000000000000
32 39 6 2000 90 1 :000000000000000000000000000000000000000000000000000000000000000000000000000000
32 40 6 2000 90 1 :00000000000000000000000000000000000000000000000000000000000000000000000000000000
32 41 6 2000 90 1 :0000000000000000000000000000000000000000000000000000000000000000000000000000000000
32 42 6 2000 90 1 :000000000000000000000000000000000000000000000000000000000000000000000000000000000000
32 43 6 2000 90 64 :00000000000000000000000000000000000000000000000000000000000000000000000000000000000000
32 44 6 2000 89 1 :0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
32 45 6 2000 90 64 :000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
32 46 6 2000 90 64 :00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
32 47 6 2000 90 1 :0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
32 48 6 2000 90 1 :000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
32 49 6 2000 89 64 :00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
32 50 6 2000 90 1 :0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
32 51 6 2000 90 1 :000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
32 52 6 2000 90 64 :00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
32 53 6 2000 90 64 :0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
32 54 6 2000 90 64 :000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
32 55 6 2000 90 64 :00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
32 56 6 2000 90 1 :0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
32 57 6 2000 90 1 :000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
32 58 6 2000 90 1 :00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
32 59 6 2000 90 64 :0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
32 60 6 2000 90 64 :000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
32 61 6 2000 90 64 :00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
32 62 6 2000 90 64 :0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
32 63 6 2000 90 64 :000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
32 64 6 2000 90 64 :00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
32 65 6 2000 90 1 :0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
32 66 6 2000 90 1 :000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
32 67 6 2000 90 1 :00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
32 68 6 2000 90 64 :0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
32 69 6 2000 90 64 :000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
32 70 6 2000 90 64 :00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
32 71 6 2000 90 1 :0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
32 72 6 2000 90 1 :000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
32 73 6 2000 90 1 :00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
32 74 6 2000 90 64 :0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
32 75 6 2000 90 1 :000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
32 76 6 2000 90 64 :00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
32 77 6 2000 90 1 :0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
32 78 6 2000 90 64 :000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
32 79 6 2000 90 1 :00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
32 80 6 2000 90 64 :0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
32 81 6 2000 90 1 :000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
32 82 6 2000 90 1 :00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
32 83 6 2000 90 1 :0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
32 84 6 2000 90 1 :000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
32 85 6 2000 90 64 :00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
