# in_len out_len m_cost t_cost time[ms] memory[kB]
1 32 10 60 49 212 :b019fe8b58badd7a52ca451990350709f61571e7580e814d00a1e1c9f12d0f48
2 32 10 60 47 216 :530640e19313044fe890baea392f61c087dd173151644976dd35e0b6a39d9387
3 32 10 60 45 212 :92db4b9381ba7e685c9df4b4ee534ef849795e9a893cf0e0fd960cd4588728b0
4 32 10 60 44 212 :61e1fa79d055ec50ee78bd3950aa60512ce5db1003cc5c24f106ce36fab2ce11
5 32 10 60 44 212 :c8f4bbae3a68305ff86aba0fc8464fdd555661b6ad7507d2b7e8003d4467eda6
6 32 10 60 46 216 :bba93f38b707563f2cfbf5f629b985a722dc6cb0cf2fd4fbe81c8a9c65f338da
7 32 10 60 46 216 :cf69f23017d28a91fd24c2f1c92a3629da12144cef97fa922b1ade07e0d96c2a
8 32 10 60 47 212 :528bb7697af37ec8e270178fbe6bff47756f64f8cc04ba7b772dd9f5b0461d00
9 32 10 60 44 216 :e3679169a7ce2e8f2a60b646b382b9528adf55f53767065613bb177d3998b3a0
10 32 10 60 44 216 :30141fb09c87792fadef547adeeda93a91fef9f74977dc87c8064b07951acda2
11 32 10 60 44 212 :7e3a11169bd07d421f874153e0a24760d70ff562cefdc28dde032d7eb2685fcd
12 32 10 60 47 216 :bed5717efd70aeb88e2c49f1dc070c51fe6684ad28832393401fbd6bcd84d19e
13 32 10 60 44 216 :2f7e938d3998a102261e463bd5b5419124e9967e706e2795bde6fe5013f20896
14 32 10 60 46 216 :549e843e7988df523bbb65b5ec2dbcda8795129fba667d8c5be0a7e32af22e02
15 32 10 60 46 212 :6a97cd1051956b4cd0b7c551b3fad4364587e2960b740bfa6b99253fd0bc4a88
16 32 10 60 44 216 :1dd58a35cc445bc117ed303661efcb5d4a941f662d753c57d091ad25ac54bfe2
17 32 10 60 44 212 :df61718591ceced4435e88d810f43023c3dc8a5cdac128e8aaefa1f70b97fe99
18 32 10 60 46 212 :58acbd806a10270bd08542894495b17b8a289378324ec5b814b631cd036241da
19 32 10 60 45 216 :44d9c4c2f833fcfb38df52d2d6e3325bfd5d72a33fd17079ddd27ae875360917
20 32 10 60 47 212 :3e560cbec275ed6bf57aa264c78ac3965748a4c5dc13e9fdc96974ac7e7a36af
21 32 10 60 46 216 :78961c80a45db0080e47138853f8aefd8e9a6b8ce2602ce8390dd5b2545c20bd
