# in_len out_len m_cost t_cost time[ms] memory[kB]
1 32 14 100 49 1268 :9b727549e890e2ac76e9054b2f9aa3adf803f5d8cc1aae90476c31f4895730d4
2 32 14 100 51 1268 :5c98b04277e45cfdbc50f7e44a8481fe79fd9b281a0ad5df57ec2fdc61e12c51
3 32 14 100 49 1272 :3707ad6a367bccf68c2a813e193f612f4819a6c2b26540e111453b87dfcf97bc
4 32 14 100 50 1268 :d966b047d6abed151600a6d8e716d95b124fd1c7bb6ca7e725db838ae6e7980c
5 32 14 100 49 1268 :55b592b04be36c5a9c17936859dd53d36241fdef4f1a8fb87f9c7dfd14bc031e
6 32 14 100 48 1268 :befb466985c1574129c4aa4e1edcc76bccdeaa3c1d978efd0473be9b7d71a479
7 32 14 100 50 1268 :a86633986b3e0c286af2cf8d39e2221e9a6b74138e2eafd1d0a5766e0bb0af17
8 32 14 100 49 1268 :2bdf7bc9bd495e3676b5cbcabf2b3012c5069269190b355d7174d6d44c121669
9 32 14 100 51 1268 :2940d243d3aafc2cfccb35c90b574501504079ca157f11e5b3da75fb800e3362
10 32 14 100 50 1268 :9b4f16833f8d767630b5804ff69191f5f02b146060505c37b0dcf7b0dd97a0e2
11 32 14 100 50 1272 :9f0a2c6941ef828adc52045c6e056e77ca674d6e723e9eff3b97bc6032b933a8
12 32 14 100 50 1268 :589756d21a1dba6f39c97eb4759ce57b7e2f8b79ac43a6d4e435d67bc39e4d2a
13 32 14 100 48 1268 :0dcfe651f06bf9777d7838d58dbfe688aabe4aac70b3fc4ae741bae52e4e104b
14 32 14 100 51 1268 :f3087dbb5fd8fb3c68aa6102725d94e00c2aaf9d49fdf5919568db9636b72753
15 32 14 100 49 1268 :a4b6115acc670128c3e0eae7724fd3ccebc3eb3f5801683d4c5b0b28a5238ae3
16 32 14 100 50 1268 :649fa4b9b0bee10bd29b7d91cbd15f554bbc63b5139e5349784f67001830c669
17 32 14 100 49 1268 :a99b001918eed50c2121b513851854be48fb95d82c10fc125fe39450004ea128
18 32 14 100 51 1268 :d268846e73dc13738a1db8d95001220e02af746fc5699c95c5cef633a3e54175
19 32 14 100 48 1268 :16ad4e266cfc7a2da84ca21521b3fd4a91eb5ec8463b817c451cb6a48e60ed93
20 32 14 100 50 1268 :229ad23cf0a68d40c9e1e36b51277d49ad1ab1aa9c659a5cb5522d6c73d6a73e
21 32 14 100 49 1268 :92fbeab763a00da5946a2fb5970e571f8d638759aea49e9d97236d32b16cf582
22 32 14 100 51 1272 :e5613922b585275da4c252657e95d59ede20ebda8cd99c26b411c7f8dde0403d
23 32 14 100 48 1268 :6d351880869e99cd39f7a444516330d8e77f0ec967b373ebe366dd41e965fd3b
24 32 14 100 51 1268 :c6af3f558ec5e82c97670ba6091215879e680408204bd464557b15b7bf3560f3
25 32 14 100 51 1268 :bb5080da87baf2398f7615b2879f9cd914f1dff16330a06991b04ebeed9f16b2
26 32 14 100 49 1272 :5884ebea02389802ae45a8256b82db0b8d7663d8efc8b016996b0446635375ac
27 32 14 100 50 1268 :3829963655b5d753e120a6d6537973318ab240943babe2b8ad1fe250e6746c9e
28 32 14 100 49 1272 :72f471c913b47974769cac6821a981827cb36bc052143416f4e26984612c11f7
29 32 14 100 51 1268 :e90bc6e88f87238690cf50894f78244721324a5510a37a99a488023b4b7a7ee6
30 32 14 100 49 1272 :547197788432e821781b415820971c0713d7306f7a80b2110940fe1a448e8639
31 32 14 100 51 1268 :cec97689b8392d05433c46cc9e26abebfa0bda835c150c95717b45338d185e1f
32 32 14 100 51 1272 :095c7c787897875bf271d7e54b952b5396cf0c171a60941ce730c587f4ccf051
33 32 14 100 49 1268 :aaaa09b8cb4f586bb975fe43f175d63f262ad11896e554c78aa11b3edc29a287
34 32 14 100 50 1272 :b98a7aec2cbd90313811fc4795628463e1f3653a6273b5559964866739206f9c
35 32 14 100 49 1272 :b6268ce14ee1263c103c0f0b3d699c9f346469c17ca950c7f8075f128bd4908c
36 32 14 100 54 1272 :b970bc02ef4b5b5ac4efaffb0034079b632a959fced0470abaf7df051e02056a
37 32 14 100 49 1268 :f726a8c614674a752761addafdd4422dcbcbe7632d9ab55e5c51498f5d89567d
38 32 14 100 50 1268 :c7446f9506853e61e132452b946185f9dac2603a91e9c87ce56a54554e130145
39 32 14 100 49 1268 :a2b237b1809d9768e689c234748d9f9d0f3e885870a11bc95799e9e5cbfc3740
40 32 14 100 51 1268 :682422bd6da90b6fa709f5ffa0778630f0ccb4b8b5e3294e16071301e4018fa3
41 32 14 100 49 1268 :791663f1569c85ff4a60ae251a0bd1983be1d41c6c2d32b8b82c5b2934debb23
42 32 14 100 50 1268 :c0baa072b9fb185dc4e1921e4b277c46d3ee209e5996b5bef5969d3f67760e14
43 32 14 100 49 1272 :da82d9b7c9ffeca571a8d379d0ac23eef60999f0978b773e6cdb12eea2abdc05
44 32 14 100 48 1268 :704cb55ff45eb43faca51926f9b80d62101ad9e6d3084a53af7dfe26f39d783a
45 32 14 100 50 1272 :e20211f5139aa1fca64ef060bee2e79edcc3dead98ba755cd9808833e3c64bbb
46 32 14 100 49 1268 :fbe13dee77ca5cf831a10ca613872d2ef72cc36fd8b60cc6a4e62caae2c1e4e6
47 32 14 100 50 1268 :5341984c83ca675b37ce50557371aa566cae0466b77498fd30bdb3ca6fe758d8
48 32 14 100 49 1268 :65c771eddba989b6e947dfea9ec3cb86935cca7098bd21932d78b01c5aead785
