# in_len out_len m_cost t_cost time[ms] memory[kB]
32 32 4 2  1 212
32 32 5 2  2 476
32 32 6 2  4 480
32 32 7 2  6 1008
32 32 8 2  9 2060
32 32 9 2 15 4176
32 32 10 2 32 8396
32 32 11 2 73 16580
32 32 12 2 153 32948
32 32 13 2 310 65684
32 32 14 2 632 131160
32 32 15 2 1289 262364
32 32 16 2 2595 524256
32 32 17 2 5209 1048560
32 32 18 2 10473 2097164
