# in_len out_len m_cost t_cost time[ms] memory[kB]
# ERROR 32 32 14 0
32 32 14 5 10 1784
32 32 14 10 13 1756
32 32 14 15 16 1928
32 32 14 20 17 1784
32 32 14 25 17 1836
32 32 14 30 18 1924
32 32 14 35 21 1948
32 32 14 40 23 1840
32 32 14 45 26 1784
32 32 14 50 50 1852
32 32 14 55 57 1788
32 32 14 60 38 1948
32 32 14 65 37 1784
32 32 14 70 40 1924
32 32 14 75 43 1924
32 32 14 80 46 1784
32 32 14 85 48 1920
32 32 14 90 51 1952
32 32 14 95 54 1920
32 32 14 100 57 1784
