# in_len out_len m_cost t_cost time[ms] memory[kB]
32 32 0 0  2 1
32 32 0 1  4 1
32 32 0 2  5 1
32 32 0 3  6 1
32 32 0 4  8 1
32 32 0 5 10 1
32 32 0 6 13 1
32 32 0 7 30 1
32 32 0 8 41 1
32 32 0 9 35 1
32 32 0 10 42 1
32 32 0 11 56 1
32 32 0 12 82 1
32 32 0 13 111 1
32 32 0 14 165 1
32 32 0 15 220 1
32 32 0 16 335 1
32 32 0 17 470 1
32 32 0 18 692 1
32 32 0 19 889 1
32 32 0 20 1322 1
32 32 0 21 1758 1
32 32 0 22 2647 1
32 32 0 23 3524 1
32 32 0 24 5274 1
32 32 0 25 7038 1
32 32 0 26 10557 1
