# in_len out_len m_cost t_cost time[ms] memory[kB]
32 32 5 0  8 1340
32 32 5 1 10 1504
32 32 5 2 12 1508
32 32 5 3 16 1336
32 32 5 4 21 1340
32 32 5 5 30 1368
32 32 5 6 40 1432
32 32 5 7 58 1320
32 32 5 8 77 1316
32 32 5 9 114 1336
32 32 5 10 152 1336
32 32 5 11 226 1476
32 32 5 12 301 1364
32 32 5 13 473 1368
32 32 5 14 627 1336
32 32 5 15 897 1476
32 32 5 16 1195 1528
32 32 5 17 1791 1336
32 32 5 18 2388 1504
32 32 5 19 3580 1340
32 32 5 20 4773 1480
