# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 683 1 1 3849 30 30003 128.29
32 32 683 1 2 5542 30 30007 184.69
32 32 683 1 3 5354 30 30007 178.42
32 32 683 1 4 5102 30 30016 169.97
32 32 683 1 5 4927 30 30019 164.13
32 32 683 1 6 4803 30 30029 159.94
32 32 683 1 7 4705 30 30022 156.72
32 32 683 1 8 4632 30 30028 154.25
