# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 11 0 1 2054 30 30003 68.46
32 32 11 0 2 3940 30 30010 131.29
32 32 11 0 3 5648 30 30009 188.21
32 32 11 0 4 7216 30 30009 240.46
32 32 11 0 5 7734 30 30018 257.65
32 32 11 0 6 8255 30 30019 274.99
32 32 11 0 7 8751 30 30015 291.55
32 32 11 0 8 9185 30 30016 306.00
