# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 18 1 1 87 30 30327 2.87
32 32 18 1 2 172 30 30070 5.72
32 32 18 1 3 249 30 30231 8.24
32 32 18 1 4 296 30 30327 9.76
32 32 18 1 5 309 30 30384 10.17
32 32 18 1 6 314 30 30460 10.31
32 32 18 1 7 318 30 30323 10.49
32 32 18 1 8 320 30 30271 10.57
