# in_len out_len m_cost t_cost time[ms] memory[kB]
32 32 0 0  0 1
32 32 1 0  0 1
32 32 2 0  0 1
32 32 3 0  0 1
32 32 4 0  0 1
32 32 5 0  0 1116
32 32 6 0  1 1316
32 32 7 0  1 1844
32 32 8 0  2 2924
32 32 9 0  5 4812
32 32 10 0 12 8968
32 32 11 0 24 17200
32 32 12 0 53 33564
32 32 13 0 109 66304
32 32 14 0 220 131772
32 32 15 0 443 263028
32 32 16 0 890 525168
32 32 17 0 1784 1049392
