# in_len out_len m_cost t_cost time[ms] memory[kB]
256 64 1024 2000 1144 896
256 64 1024 40000 19676 848
256 64 102400 12 803 102240
256 64 102400 300 18187 102236
256 64 1024000 24 21785 1023804
