# in_len out_len m_cost t_cost time[ms] memory[kB]
256 64 1024 540 1072 1556
256 64 1024 10400 19531 1484
256 64 102400 5 1065 102948
256 64 102400 95 19580 102928
256 64 1024000 9 19278 1024476
