# in_len out_len m_cost t_cost time[ms] memory[kB]
32 32 10 0 86 3392
32 32 10 1 115 3392
32 32 10 2 172 3392
32 32 10 3 287 3392
32 32 10 4 516 3392
32 32 10 5 975 3392
32 32 10 6 1892 3712
32 32 10 7 3719 3712
32 32 10 8 7396 3712
32 32 10 9 14737 3712
