# in_len out_len mcost tcost threads hashes req_time[s] time[ms] hashes_second
32 32 7 0 1 1768 60 60023 29.46
32 32 7 0 2 3535 60 60030 58.89
32 32 7 0 3 5303 60 60028 88.34
32 32 7 0 4 7068 60 60015 117.77
32 32 7 0 5 8364 60 60008 139.38
32 32 7 0 6 10600 60 60026 176.59
32 32 7 0 7 12359 60 60026 205.89
32 32 7 0 8 14109 60 60032 235.02
